-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
-1.283384096458328, -1.2925167047750128, -1, -1.2, -1.6842105263157894, -1, -1, -1
1.2537791407712975, 1.1003618919373843, 1, 4.0, 2.2127659574468086, 0, 0, 1
1.4189293527216575, 1.3708841917237273, 1, 4.0, 1.1842105263157894, 0, 2, 1
1.6037422751201649, 1.3560367077717235, 0, 6, 1.6666666666666667, 0, 1, 1
1.239521232688251, 1.162406762804575, 2, 7.0, 1.3703703703703705, 0, 0, 1
1.092645155430414, 1.0701201496947017, -2, 2.0, -1.2741935483870968, 0, 0, 1
1.138195729976552, 1.0672506478764645, -1.0, 2.0, -1.0, 0, 0, 1
1.1231913913865395, 1.178987175966028, 1, 2.0, -2.450980392156863, 1, 0, 1
1.0933872027648648, 1.1257336390601005, -1, 1.3333333333333333, 1.2380952380952381, 1, 0, -1
1.2379074513264574, 1.153293524911364, -1.0, 5, 1.6590909090909092, 0, 0, 1
1.0832575068243857, 1.0833768296834223, -1, 2.0, -1.1226415094339623, 0, 0, 1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
-1.283384096458328, -1.2925167047750128, -1, -1.2, -1.6842105263157894, -1, -1, -1
1.2537791407712975, 1.1003618919373843, 1, 4.0, 2.2127659574468086, 0, 0, 1
1.1191285228862682, 1.159834214511544, 1, 1.6666666666666667, 1.06, 0, 0, 1
-1.055464466875032, -1.0406027248939818, -1.0, 4.0, -1.175, 0, 0, -1
-1.0218184817801241, -1.0885774272257844, 1, 3.0, -1.2553191489361701, -1, 0, -1
1.0078083366157695, 1.0405633309240643, -2, 6.0, -1.3859649122807018, 0, 0, 1
1.3837755666113876, 1.1793806561721047, 2, 6, 1.5, 0, 0, 1
-1.097706208253508, 1.0845858009107425, -1.0, -2.5, 1.1372549019607843, 0, 0, 1
-1.1563875063117652, -1.061705332931606, -2, -5.0, 2.263157894736842, 0, -1, -1
1.2793292527416475, 1.226207742943211, 1, 4.0, 1.2127659574468086, 0, 0, 1
-1.0067425200168563, -1.0648948383044166, 2, 2.0, 1.26, 0, 0, 1
1.2537791407712975, 1.1003618919373843, 1, 4.0, 2.2127659574468086, 0, 0, 1
-1.120854115429701, -1.145851936033769, -1.0, -1.0, 1.293103448275862, 0, 0, -1
1.076997826364915, -1.0168272089427994, -1.0, 3, 3.62, -1, 0, -1
-1.083991600839916, -1.0547827947785149, -1.0, -1.0, -1.3166666666666667, 0, 0, -1
1.1059963212752912, 1.0107857014693276, 2, 3.0, 1.5416666666666667, 0, 0, 1
1.1147494773437316, 1.063105464215614, 3, 3.0, 3.183333333333333, 0, 0, -1
-1.3146168899593558, -1.2366703639693555, -2, -1.6666666666666667, 1.0816326530612246, 0, -1, -1
1.4174028523586812, 1.235553605810241, -1, 6, 1.1538461538461537, 0, 0, 1
1.0441571007608743, 1.0776685076067094, -1, 4.0, -1.267605633802817, 0, 0, 1
1.6037422751201649, 1.3560367077717235, 0, 6, 1.6666666666666667, 0, 1, 1
1.67222884386174, 1.4474562306900103, 1, 9, 1.2424242424242424, 0, 1, 1
-1.055464466875032, -1.0406027248939818, -1.0, 4.0, -1.175, 0, 0, -1
-1.0280286587785012, -1.005815608605474, -1.0, 1.6666666666666667, 1.0461538461538462, 0, 0, -1
1.087350084363172, 1.1678782612381577, 1, 3.0, 1.2982456140350878, 1, 0, 1
1.1690182978511243, 1.0472385959867732, -1, 7, -1.044776119402985, 0, 0, 1
1.5461176696420003, 1.3701990408691593, 1, 7, 1.4, 0, 1, 1
-1.253200826019618, -1.099135335111417, 2, -6.0, 1.2166666666666666, -1, 0, -1
-1.1945202518306357, -1.1648693334649458, 0, -2.0, -1.0677966101694916, 0, 0, -1
1.360843326279489, 1.3284442240015115, 1, 9.0, 1.148936170212766, 0, 1, 1
-1.294376055998069, -1.2496438519274522, -1, -1.0, 1.0142857142857142, -1, 0, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
1.1191285228862682, 1.159834214511544, 1, 1.6666666666666667, 1.06, 0, 0, 1
-1.055464466875032, -1.0406027248939818, -1.0, 4.0, -1.175, 0, 0, -1
1.1157945313182493, 1.1509196271101032, -2, 1.5, -1.4489795918367347, 1, 1, 1
1.0078083366157695, 1.0405633309240643, -2, 6.0, -1.3859649122807018, 0, 0, 1
1.447729769315269, 1.2435498988703073, 0, 6, 1.0517241379310345, 0, 0, 1
1.5879357381024553, 1.4119295220647665, 1, 6, -1.1363636363636365, 0, 1, 1
1.0179735290846401, -1.0050781638952504, -2, 5.0, -1.0634920634920635, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.0151803516403843, 1.0267682487388037, -1, 5.0, 1.4395604395604396, 0, 0, 1
1.67222884386174, 1.4474562306900103, 1, 9, 1.2424242424242424, 0, 1, 1
1.1191285228862682, 1.159834214511544, 1, 1.6666666666666667, 1.06, 0, 0, 1
-1.0272126252932394, 1.0021572197593414, -1, 1.3333333333333333, -1.3653846153846154, 0, 0, 1
1.0358695652173913, 1.016753296962928, 0, 5.0, 1.2258064516129032, 0, 0, 1
1.076997826364915, -1.0168272089427994, -1.0, 3, 3.62, -1, 0, -1
-1.083991600839916, -1.0547827947785149, -1.0, -1.0, -1.3166666666666667, 0, 0, -1
1.1059963212752912, 1.0107857014693276, 2, 3.0, 1.5416666666666667, 0, 0, 1
-1.3562659123055163, -1.231102834255976, -2, -3.3333333333333335, 1.125, 0, -2, -1
1.1118785507178048, 1.1001925585440089, -1, 2.0, 1.0608695652173914, 0, 0, 1
-1.1358672564160233, -1.1658990976722863, 1, -2.0, 1.1228070175438596, -1, 0, -1
-1.049220762212424, -1.0183026433026432, 0, 1.3333333333333333, -1.2093023255813953, 0, 0, -1
1.044948037628733, 1.056772887361073, -2, 1.25, 1.271186440677966, 0, 0, -1
-1.0196200838312672, -1.0543055970627162, 0, 1.3333333333333333, 1.0338983050847457, 0, 0, 1
-1.2919650765532076, -1.262588116817724, -2, -1.6666666666666667, 1.7719298245614035, 0, -1, -1
-1.0696005136907765, -1.145531186744851, -1.0, 1.3333333333333333, 1.2115384615384615, -1, 0, -1
1.052884071417257, 1.0479536998759817, 1, 1.5, -1.2352941176470589, 0, 0, 1
1.3248345247550966, 1.2755447720197766, 1, 3.5, -1.0149253731343284, 0, 1, 1
1.340213453917779, 1.221707190894982, 1, 6.0, 1.1785714285714286, 0, 0, 1
1.0792407496395964, 1.1404266124936515, -1, -1.0, 2.9047619047619047, 1, 0, 1
-1.011101736311559, -1.0866835687552818, -1, 2.5, 1.0175438596491229, -1, 0, 1
1.01252344238383, 1.0252145500354304, -1.0, 2.0, -1.044776119402985, 0, 0, -1
-1.121202510137967, -1.1356151711378353, -1, -1.6666666666666667, 1.1320754716981132, -1, 0, -1
-1.3449540249337169, -1.1417372773859658, -1, -1.6666666666666667, -1.4146341463414633, 0, -1, -1
1.0409206271946598, 1.0277001751976893, 0, 2.0, 0, 0, -1.0, -1
-1.0129488574537542, -1.185310068380099, 0, -2.0, 0, 0, -1, -1
-1.2689259874087764, -1.112523789384648, -2, -7.0, 1.0425531914893618, 0, -1, -1
-1.1992474623731186, -1.0850946372239747, -1, -1.4, -1.6595744680851063, 0, -1, -1
-1.1911746518588142, -1.1589999560226922, -1, 1.3333333333333333, -1.0714285714285714, 0, 0, -1
1.0116671642819413, -1.0613541666666666, -2, 5.0, -1.467741935483871, 0, 0, -1
-1.0364690013488536, -1.0764211674849973, -1, 2.0, -1.2777777777777777, 0, 0, -1
1.008822718500138, -1.0866699327484077, -1.0, 1.5, 1.0625, 0, 0, -1
-1.316321743210134, -1.276679395349888, -2, -1.25, -1.0775862068965518, -1, 0, -1
-1.1627079893306236, -1.0387731602637915, -2, -1.6666666666666667, 1.1111111111111112, 0, -1, -1
-1.1434147108130763, -1.1526391199852097, -1, -2.5, 1.2063492063492063, 0, 0, -1
-1.02758084879091, -1.0199427306512865, -2.0, -1.0, 1.360655737704918, 0, 0, -1
1.0126336481756724, -1.0153262328077826, -2, 1.5, -1.1857142857142857, 0, 0, -1
-1.4936502021041769, -1.4217236226924375, -2, -8.0, -1.4523809523809523, 0, -1, -1
1.1234016535077225, 1.1069143263419836, 2, 5.0, 1.1923076923076923, 0, 0, 1
-1.1232622333751567, -1.0693665673734012, -2, -1.5, -1.0784313725490196, 0, 0, -1
1.146347920472295, -1.000528396001099, 2, 3.0, 1.1818181818181819, -1, 0, 1
1.1082409097290467, 1.1562042223179665, -1.0, 1.6666666666666667, 3.8541666666666665, 0, 0, 1
1.151651178026351, 1.1704581933357587, 2, 5, 1.0238095238095237, 1, 0, 1
1.1174376390678065, -1.0022454789686837, 2, 6.0, 1.4310344827586208, 0, 0, -1
-1.037220221543511, 1.009749330832503, -1.0, -1.0, 2.3466666666666667, 0, 0, 1
1.6584366737422263, 1.3016984197312067, 1, 11, 1.2727272727272727, 0, 3, 1
-1.112859757957897, -1.1247139842274798, -1.0, 1.5, -1.4727272727272727, 0, 0, 1
-1.0951083430647464, -1.0777226606538894, -1.0, -3.0, -1.4264705882352942, 0, 0, -1
1.0547706177447107, 1.0454653090220223, 1, 1.5, 1.4126984126984128, 0, 0, -1
-1.2904034145669834, -1.18129827519424, -2, -1.0, -1.6111111111111112, 0, 0, -1
-1.4662791187497368, -1.1605962453728187, -1, -7.0, -1.1333333333333333, 0, -2, -1
-1.0048179532151384, -1.0319961619367457, 2.0, 4.0, -1.2295081967213115, 0, 0, -1
-1.0764916216784688, -1.0102448579823702, -2, -1.3333333333333333, -1.1363636363636365, 0, 0, -1
-1.2190466747638995, -1.1281052909087221, 1, -2.5, 1.2, -1, -1, -1
1.0356897909416516, -1.0394492430574904, -2, 1.3333333333333333, 1.2083333333333333, 0, 0, 1
-1.1504315969085617, -1.119711548282977, -1.0, -3.0, -1.32, -1, 0, -1
1.0869913149904677, 1.0128534145280557, 1, 2.0, 1.0892857142857142, 0, 0, 1
-1.0680733060043406, -1.0343728899392302, -1, -1.0, 1.163265306122449, 0, 0, 1
-1.04534892828238, -1.0299282235324276, -1.0, -1.5, -1.098360655737705, 0, 0, -1
-1.100396918048097, -1.007895205493005, -1, -1.6666666666666667, 1.1785714285714286, 0, 0, -1
-1.3185737439222043, -1.1330678612908578, -1, -9.0, -1.8484848484848484, -1, -3, -1
1.5667890520694259, 1.401360544217687, 1, 11.0, 1.0843373493975903, 0, 3, 1
-1.1464975510581277, -1.1238863140964594, -1.0, 1.2, -1.05, 0, -1, 1
1.2288814570651783, 1.2507140168707243, -2, 1.75, 1.125, 1, 1, 1
-1.1804357362187454, -1.0955102700300932, -2, -1.0, -1.0461538461538462, 0, 0, -1
-1.1216848309088359, -1.082138640580199, -1, -1.0, -1.1090909090909091, 0, 0, -1
1.6877876106194691, 1.476843623193266, 1, 7, 1.1081081081081081, 0, 1, 1
-1.0985284230970345, -1.0090802805923615, -2.0, -1.0, 1.1967213114754098, 0, 0, -1
-1.013926019540174, -1.0015644882037589, -1.0, -1.3333333333333333, 1.3076923076923077, 0, 0, -1
-1.304685595905435, -1.2072958725886047, -2, -1.25, -1.2564102564102564, 0, 0, -1
1.0231751177751887, -1.05328125, 2, 3.0, -1.1224489795918366, -1, 0, 1
1.2931793326042307, 1.2165966045010104, 1, 6.0, 1.0357142857142858, 1, 1, 1
1.0973675786155779, 1.0174383644016838, 2.0, 2.0, -2.0, 0, 1, 1
1.036592709250081, -1.0214742764317835, 2, 3.0, -1.3018867924528301, 0, 0, 1
-1.2668672321956993, -1.1122423640427117, -1.0, -2.0, -1.1538461538461537, 0, -1, -1
1.1870381442066245, 1.1810375912737763, -1.0, 8.0, 2.3157894736842106, 0, 0, 1
-1.0890124817387292, -1.0887296094908552, -1.0, -1.0, 1.2456140350877194, 0, 0, -1
1.0365191884624787, 1.0668453898215697, 1, 2.5, -1.2241379310344827, 0, 0, 1
-1.1322223411084955, -1.1899166219708421, -2, 1.3333333333333333, 1.0344827586206897, -1, 0, -1
-1.3560530125849204, -1.156664989389398, -2, -3.0, 1.0388349514563107, 0, -2, -1
1.6075097916784924, 1.4392147770306825, 2, 11, 1.6551724137931034, 0, 3, 1
1.0684346638040403, -1.0412543374887546, 1, 3.0, 1.0545454545454545, 0, 0, -1
-1.0884409125502204, -1.038370969689651, 0, -2.0, 38, 0, -2.0, -1
1.0584939941455536, -1.017181625322943, -1.0, 4, 1.8556701030927836, 0, 0, 1
-1.0348038031663775, -1.0937097034171501, 1, 2.6666666666666665, -2.2452830188679247, 0, 1, -1
-1.480023245677757, -1.2902836797978638, -2, -4.0, 1.236842105263158, 0, -1, -1
1.3833243096913914, 1.2956817749000191, 0, 5.0, 1.7314814814814814, 0, 2, 1
1.0476737119319333, -1.044737273547012, 3, 3.0, 1.4473684210526316, 0, 1, 1
1.0145995781290735, -1.0029198264325399, -2, -1.5, 2.962962962962963, 0, 0, -1
1.6316631983352008, 1.4057864590982523, 1, 10.0, 2.1739130434782608, 0, 2, 1
1.0861296660117878, 1.0298064308237622, 2.0, 5.0, 1.3076923076923077, 0, 0, 1
-1.2728694874851012, -1.0383238796910648, -1, -4.0, -1.1428571428571428, 0, -2, -1
-1.0231217792243017, -1.05899509212326, 2, 4.0, -1.0948275862068966, 0, 0, -1
-1.0555109441782153, -1.0560439805025708, -2, -1.0, -1.3275862068965518, 0, 0, -1
1.3141502514668901, 1.199219363377375, 2, 7, -1.0, 1, 1, 1
1.3301096921201845, 1.2764576817142057, 1, 3.0, 1.92, 0, 0, 1
1.2564242913113621, 1.1239775461106656, 2, 5.0, -1.1521739130434783, 0, 0, 1
-1.0758065675073651, -1.1510061164790355, -2, 2.5, 1.1025641025641026, 0, 0, -1
1.167641953880486, 1.0546923555003107, 1, 6, 2.1481481481481484, 0, 0, 1
1.0362684827570445, 1.070082939589966, -1.0, 2.5, -1.1475409836065573, 0, 0, -1
-1.0031259982658696, 1.0819830453911363, -2, 3.5, 1.152542372881356, 0, -1, 1
1.2554788351846293, 1.1761875055699136, 0, 5, 1.0232558139534884, 0, 0, 1
-1.2454786666260027, -1.1579267983146353, -1, -1.5, 2.5294117647058822, 0, -1, -1
-1.1595714760553297, 1.0108292567460944, -2, -4.0, -1.32, 0, 0, -1
1.122581236117154, 1.2521440067020877, -1.0, 1.25, 1.0980392156862746, 1, 0, 1
1.3464625867898716, 1.3288168400677474, 1, 2.5, -1.3658536585365855, 1, 1, 1
1.163470425138632, 1.128990965709081, 1, 6, -1.0789473684210527, 0, 0, 1
1.0287946720062682, 1.0724721150338843, 1, -1.25, 1.1746031746031746, 0, 0, 1
-1.0157176370228194, -1.0351564740293258, -2.0, 2.0, -1.0909090909090908, 0, 0, -1
1.302185598866965, 1.2292898199351658, 1, 7, -1.3488372093023255, 0, 0, 1
-1.001576898437885, -1.0225256673511294, -1.0, 3.0, -1.125, 0, 0, -1
-1.0048179532151384, -1.0319961619367457, 2.0, 4.0, -1.2295081967213115, 0, 0, -1
-1.2451002103864466, -1.2932953595317727, 1, -1.0, 1.2448979591836735, -1, 0, -1
1.051807188331593, 1.0872257864739068, 0, 1.5, 0, 0, -1.0, 1
1.0208392201186776, 1.0267772404754372, -2, 2.0, -1.0204081632653061, 0, 0, 1
1.1659456046397418, 1.1627263315797258, -1.0, 2.0, 1.453125, 0, 1, 1
1.1415676173822633, 1.0589035961572604, -1.0, 6, -1.0909090909090908, 0, 0, 1
-1.201598532494759, -1.1074202179729817, -3, -2.0, -1.0476190476190477, 0, 0, -1
-1.072454628267115, -1.012684124386252, -2, -1.5, -1.0333333333333334, 0, 0, -1
-1.0002832676007234, -1.1255583126550868, -2, 3.0, 1.3191489361702127, -1, 0, 1
1.306128355401201, 1.1201317296678122, 0, 12, 4.84375, 0, 4, 1
-1.1815817984832069, -1.0656880733944953, -1, -1.0, 1.0172413793103448, 0, -1, -1
-1.1791784531321776, -1.1455997400004643, -2, -1.3333333333333333, -1.0, 0, 0, -1
-1.2568133101969992, -1.175243578387954, -2, -1.3333333333333333, 1.1481481481481481, 0, -1, -1
1.1870381442066245, 1.1810375912737763, -1.0, 8.0, 2.3157894736842106, 0, 0, 1
-1.1804357362187454, -1.0955102700300932, -2, -1.0, -1.0461538461538462, 0, 0, -1
1.310720581165536, 1.1554931085240199, -1.0, 7.0, 1.1791044776119404, 1, 2, 1
-1.4937080300208792, -1.2983102642459106, -2, -9.0, -1.0625, 0, -1, -1
-1.0349761526232115, 1.0163924630522247, -1.0, 1.25, -1.4871794871794872, -1, 0, -1
-1.1595714760553297, 1.0108292567460944, -2, -4.0, -1.32, 0, 0, -1
-2.0669760513349376, -1.6842424808518588, 0, -3.5, -1.9166666666666667, 0, -1.0, -1
1.062757406970626, 1.072562518983497, 0, 4.0, 0, 0, 2, 1
1.1726679897930252, 1.1297108216337708, 0, 4, -28, 0, 1, 1
-1.0471822187150654, 1.0000573016646133, 0, -1.0, -2.5, 0, -1.0, -1
-1.1558344827586207, -1.1707036221490474, 0, -1.0, -2.875, 0, -2, -1
1.0996216216216217, 1.0482748167635627, 0, 2.0, -1.8888888888888888, 0, 2.0, 1
-1.0671632136322473, -1.1179593436747495, 0, -4.0, 0, 0, -1, -1
-1.0493681213473418, 1.0334775719726101, 0, -1.0, 0, 0, -1.0, -1
-1.113595633087256, -1.0974453060094156, 0, -2.0, 0, 0, -2.0, -1
1.0417095166521635, -1.012984100084733, 0, -1.0, -1.0, 0, -1, 1
-1.0520263901979265, 1.0143044030442214, 0, 1.5, -30, 0, -1.0, 1
-1.0808850873930829, -1.1689579508306838, 0, -4, 2.142857142857143, 0, -1, -1
-1.0642605476365068, -1.0575212302484156, 0, -4.0, 0, 0, -2, -1
1.0579700375794139, -1.0003921129285234, 0, 4.0, 0, 0, 2, 1
2.384572525227512, 1.5367949335209807, 1, 11, 9, 0, 2, 1
2.1171769533992117, 1.360460191981931, 1, 11, 6.5, 0, 3, 1
-1.0425283916392332, 1.0283159232509842, 0, -1.5, 0, 0, -2.0, -1
1.1177773376307687, 1.1938488241644265, 0, 2.0, 0, 0, 1, 1
-1.1037385987771875, -1.0911486420237277, 0, -2.0, 0, 0, -1, -1
-1.1119353086213382, -1.1373279930205813, 0, -4, 0, 0, -1, -1
1.0845751954837126, 1.0665849586881644, 0, 4.0, 29, 0, 2, 1
-1.0300361034966905, -1.031544550718592, 0, -1.0, -1.75, 0, -2, -1
-1.030141592920354, -1.0685776371712523, 0, 3.0, -12, 0, -1, -1
1.14944469458202, 1.035501595762182, 0, 4.0, 0, 0, 1, 1
1.0504340416466955, -1.0006553495549966, 2, 3.0, 1.5522388059701493, 0, 0, -1
1.0052817213448892, -1.0079167609138204, 0, 3.0, 0, 0, 2, 1
-1.135978055414688, -1.1443092659064198, 0, -4.0, -24, 0, -1, -1
-1.0004946006100075, -1.0680597540574648, 0, -1.5, 13, 0, -2.0, -1
1.0118859358261492, 1.1143600719460605, 0, 2.0, -4, 0, 2, 1
1.112162316197424, 1.0930415617128464, 0, 2.0, -9, 0, 2.0, 1
-1.0403066929343485, -1.111667718931451, 0, -1.5, 1.4042553191489362, 0, -2, -1
1.062757406970626, 1.072562518983497, 0, 4.0, 0, 0, 2, 1
-1.0642605476365068, -1.0575212302484156, 0, -4.0, 0, 0, -2, -1
-1.0629283608377684, -1.065277133777411, 0, -4.0, 63, 0, -1, -1
-1.0882964075603956, -1.0866186504927975, 0, 1.5, 0, 0, -1, -1
1.1536016713711021, 1.0833366508751676, 0, 4, 0, 0, 1, 1
-1.0624434559710494, -1.1599951376648636, 0, -3.0, 0, 0, -1, -1
1.0008078537433485, -1.029619333915161, 0, -2.0, 0, 0, -2, -1
1.0032893554301328, 1.012636755027324, 0, 2.0, 22, 0, -1.0, -1
-1.0457435897435898, 1.002034615593294, 0, 2.0, 0, 0, -1, 1
1.0726982437466737, 1.0563146079871408, 0, 4.0, 0, 0, 1, 1
-1.0153628602852605, -1.0160751500172795, 0, -2.0, 22, 0, -1.0, 1
1.016815349759275, 1.0739214039430642, 0, 4.0, -1.2, 0, 1, 1
1.016447311827957, 1.0552564346192015, 0, 2.0, -6, 0, 3.0, 1
-1.0208795013850416, 1.031679963001503, 0, -1.0, 5.5, 0, -1, 1
-1.1779999610204837, -1.140454615266472, 0, -4, 4, 0, -1, -1
1.0078670360110804, -1.009692831514974, 0, 2.0, -16.0, 0, 3.0, 1
1.0996216216216217, 1.0482748167635627, 0, 2.0, -1.8888888888888888, 0, 2.0, 1
1.1418208949037325, 1.1246196403872752, 0, 4, 0, 0, 2, 1
-1.0607012782975076, 1.0335550385651262, 0, -4.0, -12, 0, -2, -1
1.109195184017623, 1.0758268203294035, 0, 4, 4, 0, 2, 1
1.062757406970626, 1.072562518983497, 0, 4.0, 0, 0, 2, 1
1.0654143443656965, 1.0854536048535013, 0, 4, 10, 0, 1, 1
1.081704412265114, 1.0828376996734865, 0, 2.0, -72, 0, -1.0, 1
1.14944469458202, 1.035501595762182, 0, 4.0, 0, 0, 1, 1
-1.0579280479680213, -1.0620753431324832, 0, 1.3333333333333333, 0, 0, -2.0, 1
1.0123947744968689, 1.0051040061633283, 0, 2.0, 1.8928571428571428, 0, 1, -1
-1.0322957465814608, -1.093391960061412, 0, -1.3333333333333333, 18, 0, 2.0, -1
1.0962492807825086, 1.0645370418779736, 0, 1.5, 0, 0, 2.0, 1
1.1177773376307687, 1.1938488241644265, 0, 2.0, 0, 0, 1, 1
1.2141032042057036, 1.1945127032628902, 0, 4, 23, 0, 1, 1
1.062757406970626, 1.072562518983497, 0, 4.0, 0, 0, 2, 1
-1.051285615010424, -1.0741501589630718, -1.0, 3.0, -2.2037037037037037, 0, 0, 1
-1.108278452356452, 1.0715692149644722, -2, -2.0, 2.511111111111111, 0, 0, -1
1.1343204398572393, 1.0480500947796638, 2, 6.0, -1.0454545454545454, 0, 0, 1
-1.0527832255877583, -1.0044080604534005, -2.0, 2.5, 2.3555555555555556, 0, 0, -1
-1.216627011896431, -1.0545005149330586, -1.0, -3.0, -1.9310344827586208, 0, 0, -1
1.1234758830912677, 1.1293938677851953, 0, 4, -1.0, 0, 2, 1
1.132943605257241, 1.1336248472767025, 0, 4, 27, 0, 1, 1
1.0313426071191996, -1.0544379036406242, 0, 2.0, -36, 0, 1, -1
1.1223915063786645, 1.137558988424152, 0, 2, -3, 0, 1, 1
1.062757406970626, 1.072562518983497, 0, 4.0, 0, 0, 2, 1
1.0654143443656965, 1.0854536048535013, 0, 4, 10, 0, 1, 1
1.1726679897930252, 1.1297108216337708, 0, 4, -28, 0, 1, 1
-1.0049767374001004, -1.049598479796088, 0, -1.5, -1.8666666666666667, 0, -2, -1
1.096892272777188, 1.1032864347162774, 0, 4.0, 0, 0, 1, 1
1.0380448753259153, -1.03615764604811, 0, 2.0, -3.6875, 0, 2, 1
-1.018724173553719, 1.0077085099502705, 0, -1.0, 0, 0, 2.0, -1
-1.1553348663993976, -1.1934308462356389, 0, -4, 0, 0, -2, -1
1.129183330915722, 1.1506867963570524, 0, 4.0, 10, 0, 1, 1
1.1481035175302692, 1.154689428649135, 0, 4, -2, 0, 1, 1
1.062757406970626, 1.072562518983497, 0, 4.0, 0, 0, 2, 1
-1.0078535943892462, -1.0212960615513498, 0, -1.0, -46, 0, -1, -1
-1.0285813110993791, -1.0988228582712583, 0, -4.0, -6, 0, -1, -1
1.1052309321683298, 1.0603472153968494, 0, 2.0, 0, 0, 2.0, 1
1.1070874471086036, 1.0455523499840793, 0, 4.0, 2, 0, 2, 1
-1.1124885627657475, -1.186256900026286, 0, -4.0, -1.4558823529411764, 0, -2, -1
1.206012442015175, 1.1345899935387813, 0, 4, 14, 0, 1, 1
1.0674672600343111, 1.143484002031488, 0, 2.0, -5.0, 0, 3.0, 1
-1.0764979480164159, -1.0276077046835896, 0, -2.0, 0, 0, -1.0, -1
