-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.2689259874087764, -1.112523789384648, -2, -7.0, 1.0425531914893618, 0, -1, -1
1.0634894497894662, 1.0833986167379188, -1.0, -1.0, 1.2307692307692308, 0, 0, 1
1.0116671642819413, -1.0613541666666666, -2, 5.0, -1.467741935483871, 0, 0, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
1.00534797154031, -1.0024461152882205, 2, 3.0, -1.1451612903225807, 0, 0, 1
-1.037220221543511, 1.009749330832503, -1.0, -1.0, 2.3466666666666667, 0, 0, 1
-1.047959794184516, 1.0084409448818898, -2, -1.3333333333333333, 1.0714285714285714, 0, 0, 1
1.1592907385697537, 1.1515958051821016, -1.0, 2.5, 1.66, 0, 0, 1
1.4012723562597527, 1.3180555180878901, 2, 7, 1.375, 0, 0, 1
1.360843326279489, 1.3284442240015115, 1, 9.0, 1.148936170212766, 0, 1, 1
1.4079249106714309, 1.2904076252281484, 1, 9.0, 1.0925925925925926, 1, 2, 1
-1.0250364037765982, -1.0285720405234637, -2, -1.0, -2.111111111111111, 0, 0, -1
-1.0713909756447677, -1.0058186764400279, -1, 1.5, 1.8055555555555556, 0, 0, 1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
1.1191285228862682, 1.159834214511544, 1, 1.6666666666666667, 1.06, 0, 0, 1
-1.055464466875032, -1.0406027248939818, -1.0, 4.0, -1.175, 0, 0, -1
1.1157945313182493, 1.1509196271101032, -2, 1.5, -1.4489795918367347, 1, 1, 1
1.0078083366157695, 1.0405633309240643, -2, 6.0, -1.3859649122807018, 0, 0, 1
1.447729769315269, 1.2435498988703073, 0, 6, 1.0517241379310345, 0, 0, 1
1.5879357381024553, 1.4119295220647665, 1, 6, -1.1363636363636365, 0, 1, 1
1.0179735290846401, -1.0050781638952504, -2, 5.0, -1.0634920634920635, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.0151803516403843, 1.0267682487388037, -1, 5.0, 1.4395604395604396, 0, 0, 1
-1.2314486763113868, -1.1963065755764304, -1.0, -1.0, -1.2857142857142858, -1, 0, -1
-1.1011523381466959, -1.1341240679859903, 1, 1.3333333333333333, -1.1415094339622642, 0, 0, -1
-1.2712665406427222, -1.1569581474974096, -2, -5.0, 1.6153846153846154, 0, -1, -1
1.1382338670548278, 1.1499416307471264, -1, 6.0, -1.3333333333333333, 1, 1, 1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
-1.0628377409019176, -1.0929099359171222, 0, 1.5, -1.4625, 0, 0, -1
-1.0967774144429745, -1.1116576271930787, -1, 1.5, 1.293103448275862, 0, 0, -1
1.0570752728465034, -1.0347905203414063, -2, 1.5, 1.2153846153846153, 0, 0, -1
1.2834402825448938, 1.119997519431123, -1, 7, -1.1690140845070423, 0, 0, 1
-1.1971589857486582, -1.2042035529091661, 1, -1.6666666666666667, 1.018181818181818, -1, 0, 1
1.1082409097290467, 1.1562042223179665, -1.0, 1.6666666666666667, 3.8541666666666665, 0, 0, 1
1.151651178026351, 1.1704581933357587, 2, 5, 1.0238095238095237, 1, 0, 1
-1.112859757957897, -1.1247139842274798, -1.0, 1.5, -1.4727272727272727, 0, 0, 1
1.3060066776880936, 1.2603825456247075, 1, 7.0, -1.2325581395348837, 0, 1, 1
-1.1810667100099845, -1.11069563273518, -2, 1.3333333333333333, -1.1967213114754098, -1, -1, -1
-1.4951286467865217, -1.3150434599254972, -1, -9.0, -1.3137254901960784, 0, -1, -1
-1.2904034145669834, -1.18129827519424, -2, -1.0, -1.6111111111111112, 0, 0, -1
-1.3090375899760065, -1.2090045900459006, -2, -1.3333333333333333, -1.0704225352112675, 0, 0, -1
1.1382338670548278, 1.1499416307471264, -1, 6.0, -1.3333333333333333, 1, 1, 1
-1.2568133101969992, -1.175243578387954, -2, -1.3333333333333333, 1.1481481481481481, 0, -1, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
-1.283384096458328, -1.2925167047750128, -1, -1.2, -1.6842105263157894, -1, -1, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.1568686488520887, 1.1676439405413592, 1, 2.5, -1.0350877192982457, 1, 0, 1
-1.0466106066859266, 1.0514083648335568, 1, 1.5, 1.1403508771929824, 0, 0, 1
-1.1971589857486582, -1.2042035529091661, 1, -1.6666666666666667, 1.018181818181818, -1, 0, 1
1.030264710841342, -1.066769609663611, -1.0, 2.5, 1.180327868852459, -1, 0, 1
-1.0600096946194861, -1.0154881741550046, -1.0, -1.5, -1.0188679245283019, 0, 0, -1
-1.0530897917377944, 1.0060876921945119, 1, -1.3333333333333333, 1.0735294117647058, 1, 0, -1
1.1068272718816854, 1.028062863931138, 2, 7.0, 2.9827586206896552, 0, 1, 1
1.069042941341566, 1.0110978316544306, -1.0, 6.0, 1.0125, 0, 0, 1
-1.0109737248840804, -1.0131420061181775, -1, 1.3333333333333333, -1.25, 0, 0, 1
1.5339592025961983, 1.5222171323866238, 1, 6, 1.3421052631578947, 0, 1, 1
-1.6572076762868193, -1.3731027801426767, -1, -8.0, -2.8620689655172415, 0, -1.0, -1
-1.20342596117244, -1.2032504276878537, -1, -2.5, -1.2033898305084745, -1, -1, -1
-1.421451914098973, -1.2890038105606967, 0, -1.3333333333333333, 1.2142857142857142, 0, -1, -1
-1.1055462640690683, 1.0284192181249256, -2, -1.6666666666666667, -1.203125, 0, -2, -1
-1.193199539818484, -1.164747661902241, -2, 2.5, 1.489795918367347, 0, 0, -1
1.0201860179885527, -1.032725179346382, -1.0, 4.0, -1.206896551724138, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
-1.453898749913668, -1.2452483320978502, -1, -5.0, -1.75, 0, 0, -1
-1.1942057389818583, -1.2339654279584742, -1.0, -1.25, 1.11864406779661, -1, 1, -1
1.1147494773437316, 1.063105464215614, 3, 3.0, 3.183333333333333, 0, 0, -1
-1.3325276717295174, -1.0664141945437968, -1.0, -7, 1.0588235294117647, 0, 0, -1
1.2757543951718708, 1.138470841171728, -1.0, 6, 1.3, 0, 0, 1
1.3180306223497449, 1.1864395560752818, 2.0, 7.0, 1.2352941176470589, 0, 2, 1
1.2013044413120864, 1.2289891704617262, 1, 5, 1.037593984962406, 1, 0, 1
-1.0362349226708765, -1.0555925097256658, -1, 1.5, 1.0833333333333333, 0, 0, -1
1.3301096921201845, 1.2764576817142057, 1, 3.0, 1.92, 0, 0, 1
-1.2060719265475783, -1.1978195221600498, -2, -1.5, 1.2295081967213115, -1, 0, -1
1.1233526369724267, 1.1032933170700392, -1, 3.0, -1.16, 0, 1, 1
-1.1444308445532436, -1.0432610124917818, -1, -1.0, -1.280701754385965, 0, 0, -1
1.039154121620475, 1.0283773833514185, 0, -1.0, 112, 0, -1.0, 1
-1.0760376464215586, -1.0051643783851871, -2, -1.6666666666666667, -1.5593220338983051, 0, 0, -1
-1.534372107374267, -1.4440674800796813, 0, -2.0, -1.3617021276595744, 0, -1, -1
1.1157945313182493, 1.1509196271101032, -2, 1.5, -1.4489795918367347, 1, 1, 1
1.0078083366157695, 1.0405633309240643, -2, 6.0, -1.3859649122807018, 0, 0, 1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
-1.0628377409019176, -1.0929099359171222, 0, 1.5, -1.4625, 0, 0, -1
-1.1928230812265233, -1.0468127080678968, -1, -4.0, 1.1896551724137931, 0, 0, -1
1.0441571007608743, 1.0776685076067094, -1, 4.0, -1.267605633802817, 0, 0, 1
1.4427710843373494, 1.193992146269478, 0, 9.0, 1.7428571428571429, 0, 1, 1
1.4593614239318402, 1.2466871659711545, 0, 7, -2.0294117647058822, 0, 1, 1
1.1082409097290467, 1.1562042223179665, -1.0, 1.6666666666666667, 3.8541666666666665, 0, 0, 1
1.151651178026351, 1.1704581933357587, 2, 5, 1.0238095238095237, 1, 0, 1
1.1174376390678065, -1.0022454789686837, 2, 6.0, 1.4310344827586208, 0, 0, -1
1.087350084363172, 1.1678782612381577, 1, 3.0, 1.2982456140350878, 1, 0, 1
-1.112859757957897, -1.1247139842274798, -1.0, 1.5, -1.4727272727272727, 0, 0, 1
1.3060066776880936, 1.2603825456247075, 1, 7.0, -1.2325581395348837, 0, 1, 1
-1.2060719265475783, -1.1978195221600498, -2, -1.5, 1.2295081967213115, -1, 0, -1
1.1233526369724267, 1.1032933170700392, -1, 3.0, -1.16, 0, 1, 1
-1.1444308445532436, -1.0432610124917818, -1, -1.0, -1.280701754385965, 0, 0, -1
1.0460711230600024, 1.0203478005496003, 2, 2.0, 1.3673469387755102, 0, 0, 1
-1.112859757957897, -1.1247139842274798, -1.0, 1.5, -1.4727272727272727, 0, 0, 1
1.3060066776880936, 1.2603825456247075, 1, 7.0, -1.2325581395348837, 0, 1, 1
-1.2060719265475783, -1.1978195221600498, -2, -1.5, 1.2295081967213115, -1, 0, -1
1.1233526369724267, 1.1032933170700392, -1, 3.0, -1.16, 0, 1, 1
-1.1444308445532436, -1.0432610124917818, -1, -1.0, -1.280701754385965, 0, 0, -1
-1.28678082762066, -1.1360757189661448, -1, -3.5, -1.238938053097345, 1, -1, -1
-1.2669159544159545, -1.1785590618435329, -1, -2.6666666666666665, 1.3859649122807018, 0, -2, -1
-1.0625427204374573, -1.044474785683909, -1.0, -1.5, -1.392156862745098, 0, 0, -1
-1.3090375899760065, -1.2090045900459006, -2, -1.3333333333333333, -1.0704225352112675, 0, 0, -1
1.1579143716122802, 1.1751090795761479, 2, 2.6666666666666665, -1.7173913043478262, 1, 1, 1
1.0684346638040403, -1.0412543374887546, 1, 3.0, 1.0545454545454545, 0, 0, -1
-1.2374596966013003, -1.0764206401045069, -1, -5.0, -1.5740740740740742, 0, 0, -1
1.2882802582178645, 1.2362011067492786, 1, 4.0, 1.1176470588235294, 1, 0, 1
-1.3217608288806315, -1.179601372563335, -2, -5.0, -1.5, 0, -1, -1
-1.3080553247061617, -1.2538797930777026, 0, -2.0, -1.2, 0, -2, -1
-1.353034477001419, -1.3400554451559088, -1, -1.6666666666666667, -1.0, -1, 0, -1
-1.534372107374267, -1.4440674800796813, 0, -2.0, -1.3617021276595744, 0, -1, -1
1.1157945313182493, 1.1509196271101032, -2, 1.5, -1.4489795918367347, 1, 1, 1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
-1.283384096458328, -1.2925167047750128, -1, -1.2, -1.6842105263157894, -1, -1, -1
1.67222884386174, 1.4474562306900103, 1, 9, 1.2424242424242424, 0, 1, 1
-1.5175787020319733, -1.1959952297750784, -1, -4.5, -1.1025641025641026, 0, -2.0, -1
1.475441981087321, 1.2998593828765488, 0, 9, 1.0681818181818181, 0, 2, 1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.5383403075919786, -1.430335184450615, 0, -6.0, -1.263157894736842, 0, -1, -1
1.2300427779985508, 1.1483330005989218, 1, 3.5, 1.0923076923076922, 0, 1, 1
-1.2013401636359222, -1.147933428854844, -1, -2.3333333333333335, 2.3472222222222223, 0, -2, -1
-1.3780301930614023, -1.3974259793234405, 0, -3.5, 1.4137931034482758, 0, -2, -1
1.0239055494220761, -1.0385147789267974, -1.0, 2.5, -1.0, 0, 1, 1
1.2068514241724404, 1.0654022236756049, 2, 6, -1.0655737704918034, 0, 0, 1
1.67222884386174, 1.4474562306900103, 1, 9, 1.2424242424242424, 0, 1, 1
-1.108046759732153, -1.1556548949485919, 0, -3.0, 8.0, 0, -1, -1
1.475441981087321, 1.2998593828765488, 0, 9, 1.0681818181818181, 0, 2, 1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.5383403075919786, -1.430335184450615, 0, -6.0, -1.263157894736842, 0, -1, -1
-1.294376055998069, -1.2496438519274522, -1, -1.0, 1.0142857142857142, -1, 0, -1
1.2300427779985508, 1.1483330005989218, 1, 3.5, 1.0923076923076922, 0, 1, 1
-1.2598768404247231, -1.142503733089661, 1, -3.0, 1.0740740740740742, 0, -1, -1
-1.1888523282480805, -1.203587864706671, 1, -1.0, 3.7735849056603774, 0, 0, -1
1.5879357381024553, 1.4119295220647665, 1, 6, -1.1363636363636365, 0, 1, 1
-1.1670636726172952, -1.2186135686401331, -2, 5, -1.0535714285714286, -1, 0, -1
-1.055464466875032, -1.0406027248939818, -1.0, 4.0, -1.175, 0, 0, -1
-1.0280286587785012, -1.005815608605474, -1.0, 1.6666666666666667, 1.0461538461538462, 0, 0, -1
-1.454705689457288, -1.3067766960754488, 0, -6.0, -1.6785714285714286, 0, -1, -1
-1.1810667100099845, -1.11069563273518, -2, 1.3333333333333333, -1.1967213114754098, -1, -1, -1
-1.0275081307877554, -1.0405056878367798, 1, 1.3333333333333333, 1.338235294117647, 0, 0, 1
1.3834170570638369, 1.298483683111746, 0, 6, 1.4375, 0, 1, 1
1.5461176696420003, 1.3701990408691593, 1, 7, 1.4, 0, 1, 1
-1.2411531735418166, -1.1414489678645625, -1, -5.0, 3.702127659574468, 0, 0, -1
-1.0833272171253823, 1.018628357502086, -2, -2.0, 1.044776119402985, 0, 0, -1
-1.049220762212424, -1.0183026433026432, 0, 1.3333333333333333, -1.2093023255813953, 0, 0, -1
1.044948037628733, 1.056772887361073, -2, 1.25, 1.271186440677966, 0, 0, -1
-1.0196200838312672, -1.0543055970627162, 0, 1.3333333333333333, 1.0338983050847457, 0, 0, 1
-1.534372107374267, -1.4440674800796813, 0, -2.0, -1.3617021276595744, 0, -1, -1
-1.1138913265185115, -1.075227268105184, -1, -1.0, 1.3695652173913044, 0, 0, -1
-1.066717666968032, -1.1000121472243591, -1.0, 1.5, -1.2741935483870968, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.5383403075919786, -1.430335184450615, 0, -6.0, -1.263157894736842, 0, -1, -1
1.7088630584816564, 1.6339121435142594, 0, 6, -1.7666666666666666, 0, 1, 1
1.3166104930354638, 1.2854437371771266, 0, 2.5, 1.3170731707317074, 0, 0, 1
1.1007974084226264, 1.1199214673576596, 0, 5, -5, 0, 2, 1
-1.22554880786408, -1.2067148607920417, -2, -7.0, -1.1538461538461537, 0, 0, -1
-1.253200826019618, -1.099135335111417, 2, -6.0, 1.2166666666666666, -1, 0, -1
1.0603361303181673, 1.0354083977438897, -1, -1.0, 1.3181818181818181, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
1.3531123636809215, 1.2152505331893941, -1, 6.0, 1.0384615384615385, 0, 0, 1
1.0239055494220761, -1.0385147789267974, -1.0, 2.5, -1.0, 0, 1, 1
1.2068514241724404, 1.0654022236756049, 2, 6, -1.0655737704918034, 0, 0, 1
1.2612240553485896, -1.0263698202138865, 1, 11.0, 1.8529411764705883, -1, 3, 1
1.0859965553535547, 1.0279589739287287, -1, 1.6666666666666667, 1.5319148936170213, 0, 0, 1
1.632761545711593, 1.6967299208738884, 1, 10, 1.5384615384615385, 0, 2, 1
-1.2493703418144435, -1.1754351821818576, -1, 2.0, 1.0819672131147542, 0, 0, -1
-1.1810667100099845, -1.11069563273518, -2, 1.3333333333333333, -1.1967213114754098, -1, -1, -1
-1.4951286467865217, -1.3150434599254972, -1, -9.0, -1.3137254901960784, 0, -1, -1
1.475441981087321, 1.2998593828765488, 0, 9, 1.0681818181818181, 0, 2, 1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.139983589262689, -1.2116343734828088, -1, 1.3333333333333333, 1.1428571428571428, -1, 0, -1
1.160884103682975, 1.2109304709894755, -1, 1.5, -1.3609022556390977, 0, 0, 1
-1.1733178286378774, -1.2383130423084685, -2, -2.0, -1.1139240506329113, -1, 0, 1
-1.546595208070618, -1.4069405706929843, 1, -5, -1.2083333333333333, 0, 1, -1
1.0249307479224377, 1.0847399308011394, 0, 2.0, -1.6923076923076923, 0, 2, 1
-1.1810667100099845, -1.11069563273518, -2, 1.3333333333333333, -1.1967213114754098, -1, -1, -1
-1.0275081307877554, -1.0405056878367798, 1, 1.3333333333333333, 1.338235294117647, 0, 0, 1
-1.1021881499561683, -1.1431315669476974, 0, -4.0, -39, 0, -2, -1
-1.020806345855523, 1.086658039795644, 0, -2.0, -24, 0, 1, -1
1.475441981087321, 1.2998593828765488, 0, 9, 1.0681818181818181, 0, 2, 1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.294376055998069, -1.2496438519274522, -1, -1.0, 1.0142857142857142, -1, 0, -1
1.0515562117495774, -1.0443456503284037, 1, 1.6666666666666667, -1.4313725490196079, 0, 1, -1
-1.5369355138450103, -1.2175515374870436, 0, -7.0, -1.4, 0, -1, -1
1.1147494773437316, 1.063105464215614, 3, 3.0, 3.183333333333333, 0, 0, -1
-1.3325276717295174, -1.0664141945437968, -1.0, -7, 1.0588235294117647, 0, 0, -1
1.2757543951718708, 1.138470841171728, -1.0, 6, 1.3, 0, 0, 1
1.3180306223497449, 1.1864395560752818, 2.0, 7.0, 1.2352941176470589, 0, 2, 1
1.2013044413120864, 1.2289891704617262, 1, 5, 1.037593984962406, 1, 0, 1
1.0460711230600024, 1.0203478005496003, 2, 2.0, 1.3673469387755102, 0, 0, 1
-1.3147712890978123, -1.2508874530735246, -1, -6, -1.3125, 0, 0, -1
1.006357516828721, -1.027808494081992, -1.0, -1.25, -1.1111111111111112, 0, 0, -1
-1.1230823779695072, 1.0075262679435952, -1, -2.3333333333333335, -1.0476190476190477, -1, -1, -1
-1.4214988578457213, -1.301203339882122, 0, -3.0, 2.357142857142857, 0, -1, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
-1.283384096458328, -1.2925167047750128, -1, -1.2, -1.6842105263157894, -1, -1, -1
1.67222884386174, 1.4474562306900103, 1, 9, 1.2424242424242424, 0, 1, 1
-1.055464466875032, -1.0406027248939818, -1.0, 4.0, -1.175, 0, 0, -1
-1.0280286587785012, -1.005815608605474, -1.0, 1.6666666666666667, 1.0461538461538462, 0, 0, -1
1.087350084363172, 1.1678782612381577, 1, 3.0, 1.2982456140350878, 1, 0, 1
1.1690182978511243, 1.0472385959867732, -1, 7, -1.044776119402985, 0, 0, 1
1.5461176696420003, 1.3701990408691593, 1, 7, 1.4, 0, 1, 1
-1.253200826019618, -1.099135335111417, 2, -6.0, 1.2166666666666666, -1, 0, -1
-1.1945202518306357, -1.1648693334649458, 0, -2.0, -1.0677966101694916, 0, 0, -1
1.360843326279489, 1.3284442240015115, 1, 9.0, 1.148936170212766, 0, 1, 1
-1.294376055998069, -1.2496438519274522, -1, -1.0, 1.0142857142857142, -1, 0, -1
-1.3996553785561066, -1.3417809882238678, -1, 2.5, -1.15, 0, -1, -1
-1.1670636726172952, -1.2186135686401331, -2, 5, -1.0535714285714286, -1, 0, -1
1.1690182978511243, 1.0472385959867732, -1, 7, -1.044776119402985, 0, 0, 1
-1.2411531735418166, -1.1414489678645625, -1, -5.0, 3.702127659574468, 0, 0, -1
-1.107597695026875, -1.0847092751680578, -1, 5.0, 1.3666666666666667, 0, 0, -1
-1.1984220633488352, -1.102690873723456, -1, -5.0, 1.6796116504854368, 0, 0, -1
-1.5369355138450103, -1.2175515374870436, 0, -7.0, -1.4, 0, -1, -1
-1.553002223869533, -1.4304021384488383, -1, -7.0, 1.096774193548387, 0, -1, -1
-1.0364690013488536, -1.0764211674849973, -1, 2.0, -1.2777777777777777, 0, 0, -1
-1.5189390099678999, -1.3279025945789245, -2, -5.0, -1.1521739130434783, 0, -1, -1
-1.107597695026875, -1.0847092751680578, -1, 5.0, 1.3666666666666667, 0, 0, -1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.0151803516403843, 1.0267682487388037, -1, 5.0, 1.4395604395604396, 0, 0, 1
-1.0064991846477442, -1.0466054969519172, -3, 2.5, 1.0666666666666667, 0, 0, -1
-1.6232913284920973, -1.345873786407767, 0, -7, -1.7894736842105263, 0, -1, -1
1.0138733218760119, 1.065567740303929, 2, 2.0, -1.1129032258064515, 0, 0, 1
-1.000716685330347, 1.0034545260688772, -1, 2.0, 1.2181818181818183, 0, 0, 1
1.5965512474946437, 1.29736175286928, 1, 11, 1.0217391304347827, 0, 2, 1
1.100214690998313, 1.0845031360669029, -1, 2.5, 1.0869565217391304, 0, 0, 1
1.1056498858107437, 1.0524663583282758, -1, 7.0, -1.140625, 0, 1, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.2390159951407167, 1.115284402049108, -1, 5, 1.1690140845070423, 0, 1, 1
1.306260448636375, 1.2618956642916546, 1, 6.0, 2.036144578313253, 1, 1, 1
1.1000178007209291, 1.082673089939085, 2, 2.0, 1.3, 0, 1, 1
1.4187781977807585, 1.3266647922659343, 0, 12, -1.14, 1, 3, 1
-1.1389805283393277, -1.0626415733429304, 1, 1.6666666666666667, 1.153225806451613, 0, -1, -1
1.0847138110611023, -1.0069810928734677, 1, 6.0, 1.1923076923076923, 0, 0, 1
-1.0699076779245063, -1.1581829968926742, -1, 2.0, -1.1896551724137931, -1, 0, -1
1.088193198082559, 1.0445212319737947, -2, 1.3333333333333333, 3.161290322580645, 1, 0, 1
1.3465416305290547, 1.2862736171181426, 1, 6.0, -1.1323529411764706, 0, 0, 1
1.0946010511227902, 1.10110427001022, -1.0, 2.5, 1.196078431372549, 0, 0, -1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
-1.0058773937131158, -1.0414382721099567, 1, 3.0, 4.315789473684211, 0, 0, 1
1.0499212330225232, 1.07351137487636, 1, -1.0, 1.6808510638297873, 0, 0, 1
-1.3521201366634001, -1.1569568809592925, 0, -7.0, -1.0260869565217392, 0, -1, -1
1.2411164266161836, 1.1510789776244803, 1, 3.0, -1.26, 0, 0, -1
1.2937867129974352, 1.2193900773782431, 2, 4.0, -1.196078431372549, 0, 0, 1
1.1851463337878947, 1.1510490410606256, 2, 3.0, -1.0803571428571428, 0, 0, -1
1.0088837650888376, -1.0241595803862353, -1, -1.5, 1.5227272727272727, 0, 0, -1
