-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.3133954909397387, -1.2314762411427795, -1.0, -4, 2.761904761904762, 0, 0, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
1.1191285228862682, 1.159834214511544, 1, 1.6666666666666667, 1.06, 0, 0, 1
-1.055464466875032, -1.0406027248939818, -1.0, 4.0, -1.175, 0, 0, -1
1.1157945313182493, 1.1509196271101032, -2, 1.5, -1.4489795918367347, 1, 1, 1
1.0078083366157695, 1.0405633309240643, -2, 6.0, -1.3859649122807018, 0, 0, 1
1.447729769315269, 1.2435498988703073, 0, 6, 1.0517241379310345, 0, 0, 1
1.5879357381024553, 1.4119295220647665, 1, 6, -1.1363636363636365, 0, 1, 1
1.0179735290846401, -1.0050781638952504, -2, 5.0, -1.0634920634920635, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.0151803516403843, 1.0267682487388037, -1, 5.0, 1.4395604395604396, 0, 0, 1
1.008822718500138, -1.0866699327484077, -1.0, 1.5, 1.0625, 0, 0, -1
-1.316321743210134, -1.276679395349888, -2, -1.25, -1.0775862068965518, -1, 0, -1
-1.121202510137967, -1.1356151711378353, -1, -1.6666666666666667, 1.1320754716981132, -1, 0, -1
1.087350084363172, 1.1678782612381577, 1, 3.0, 1.2982456140350878, 1, 0, 1
-1.2528836932009642, -1.1287541965338899, 1, -1.25, -1.1153846153846154, 0, 0, -1
1.0684346638040403, -1.0412543374887546, 1, 3.0, 1.0545454545454545, 0, 0, -1
1.0710036086998926, -1.0319203955398333, -1.0, 3.5, -1.1724137931034482, 0, 1, 1
-1.0625427204374573, -1.044474785683909, -1.0, -1.5, -1.392156862745098, 0, 0, -1
-1.3090375899760065, -1.2090045900459006, -2, -1.3333333333333333, -1.0704225352112675, 0, 0, -1
-1.0760376464215586, -1.0051643783851871, -2, -1.6666666666666667, -1.5593220338983051, 0, 0, -1
1.1082409097290467, 1.1562042223179665, -1.0, 1.6666666666666667, 3.8541666666666665, 0, 0, 1
1.151651178026351, 1.1704581933357587, 2, 5, 1.0238095238095237, 1, 0, 1
-1.112859757957897, -1.1247139842274798, -1.0, 1.5, -1.4727272727272727, 0, 0, 1
1.3060066776880936, 1.2603825456247075, 1, 7.0, -1.2325581395348837, 0, 1, 1
-1.1810667100099845, -1.11069563273518, -2, 1.3333333333333333, -1.1967213114754098, -1, -1, -1
-1.4951286467865217, -1.3150434599254972, -1, -9.0, -1.3137254901960784, 0, -1, -1
-1.2904034145669834, -1.18129827519424, -2, -1.0, -1.6111111111111112, 0, 0, -1
-1.3090375899760065, -1.2090045900459006, -2, -1.3333333333333333, -1.0704225352112675, 0, 0, -1
1.1382338670548278, 1.1499416307471264, -1, 6.0, -1.3333333333333333, 1, 1, 1
-1.2568133101969992, -1.175243578387954, -2, -1.3333333333333333, 1.1481481481481481, 0, -1, -1
1.1147494773437316, 1.063105464215614, 3, 3.0, 3.183333333333333, 0, 0, -1
-1.3325276717295174, -1.0664141945437968, -1.0, -7, 1.0588235294117647, 0, 0, -1
1.2757543951718708, 1.138470841171728, -1.0, 6, 1.3, 0, 0, 1
1.3180306223497449, 1.1864395560752818, 2.0, 7.0, 1.2352941176470589, 0, 2, 1
1.2013044413120864, 1.2289891704617262, 1, 5, 1.037593984962406, 1, 0, 1
1.0460711230600024, 1.0203478005496003, 2, 2.0, 1.3673469387755102, 0, 0, 1
-1.3147712890978123, -1.2508874530735246, -1, -6, -1.3125, 0, 0, -1
1.006357516828721, -1.027808494081992, -1.0, -1.25, -1.1111111111111112, 0, 0, -1
-1.1230823779695072, 1.0075262679435952, -1, -2.3333333333333335, -1.0476190476190477, -1, -1, -1
-1.4214988578457213, -1.301203339882122, 0, -3.0, 2.357142857142857, 0, -1, -1
-1.4951286467865217, -1.3150434599254972, -1, -9.0, -1.3137254901960784, 0, -1, -1
1.0809244067182526, 1.0581047937569676, 1, 1.5, -1.0793650793650793, 0, 0, 1
-1.0581140097511381, -1.1704567583356773, -1.0, 1.6, -1.0420168067226891, -1, -1, -1
1.3397247913376946, 1.1223970504232228, 1, 7, -1.3181818181818181, 0, 1, 1
-1.2998194728607535, -1.1554516446246161, 0, -1.3333333333333333, -1.8043478260869565, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
-1.047279655634747, -1.1061886177467084, 1, -1.0, 1.3108108108108107, 0, 0, -1
1.078366118848442, 1.0816524515946482, -1.0, 2.0, 2.7142857142857144, 1, 1, -1
-1.1733178286378774, -1.2383130423084685, -2, -2.0, -1.1139240506329113, -1, 0, 1
-1.546595208070618, -1.4069405706929843, 1, -5, -1.2083333333333333, 0, 1, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
-1.283384096458328, -1.2925167047750128, -1, -1.2, -1.6842105263157894, -1, -1, -1
-1.0804704139272154, 1.0408008835078535, -1.0, -1.0, 1.2615384615384615, 1, 0, 1
-1.3684176331091837, -1.2798259298793004, -1.0, -1.6666666666666667, 1.18, 0, 0, -1
1.3427919199426646, 1.3359039872483065, -2, 3.5, 1.1076923076923078, 1, 0, 1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
-1.249376220438273, -1.0795708629920613, -2, -2.0, 1.0526315789473684, 0, 0, -1
-1.0617568266202941, -1.086918471666965, -1.0, -1.3333333333333333, 1.5957446808510638, -1, 0, -1
-1.176150016101464, -1.074916138650764, -1, -5.0, 1.2, 0, -1, 1
-1.4850739524655843, -1.2740147783251232, -2, -3.0, 1.1041666666666667, 0, -2, -1
1.0047181402663783, 1.038846633148554, 2, -1.0, -1.4615384615384615, 0, 0, -1
1.2097236438075742, 1.230542614414908, 1, 4.0, 1.2448979591836735, 0, 0, 1
1.0004488330341113, 1.0182911858580899, -1, -1.3333333333333333, 1.2222222222222223, 0, 0, 1
1.292378726878572, 1.1229997138517753, 2, 7, -1.7647058823529411, 0, 0, 1
1.3427919199426646, 1.3359039872483065, -2, 3.5, 1.1076923076923078, 1, 0, 1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
-1.047279655634747, -1.1061886177467084, 1, -1.0, 1.3108108108108107, 0, 0, -1
-1.002791346824843, 1.0496409874397334, -1, 4.0, -1.0483870967741935, 1, 0, 1
1.1894432393347794, 1.1739509157030552, -1.0, 3.5, -1.7555555555555555, 1, 0, 1
-1.0647185514105666, -1.05629635981649, 0, 1.5, -1.2708333333333333, 0, 0, -1
-1.205822757811667, -1.195312675549963, -1.0, -1.0, -1.2, 0, 0, -1
-1.0984318736206296, -1.1692498060023908, 1, 3.0, -1.2372881355932204, -1, 1, -1
1.0709143783371473, -1.0124482150290393, 1, 1.5, 1.1041666666666667, 0, 0, 1
1.0004488330341113, 1.0182911858580899, -1, -1.3333333333333333, 1.2222222222222223, 0, 0, 1
-1.22554880786408, -1.2067148607920417, -2, -7.0, -1.1538461538461537, 0, 0, -1
-1.253200826019618, -1.099135335111417, 2, -6.0, 1.2166666666666666, -1, 0, -1
-1.1945202518306357, -1.1648693334649458, 0, -2.0, -1.0677966101694916, 0, 0, -1
-1.0196200838312672, -1.0543055970627162, 0, 1.3333333333333333, 1.0338983050847457, 0, 0, 1
-1.1358672564160233, -1.1658990976722863, 1, -2.0, 1.1228070175438596, -1, 0, -1
-1.1734636080430474, -1.117947728807021, 0, -1.0, 3.3214285714285716, 0, 0, -1
1.340213453917779, 1.221707190894982, 1, 6.0, 1.1785714285714286, 0, 0, 1
1.0792407496395964, 1.1404266124936515, -1, -1.0, 2.9047619047619047, 1, 0, 1
1.3006205350159046, 1.179831970628646, 2, 7.0, 2.4130434782608696, 0, 1, 1
-1.2598768404247231, -1.142503733089661, 1, -3.0, 1.0740740740740742, 0, -1, -1
-1.553002223869533, -1.4304021384488383, -1, -7.0, 1.096774193548387, 0, -1, -1
1.5879357381024553, 1.4119295220647665, 1, 6, -1.1363636363636365, 0, 1, 1
1.0689167242848643, 1.0742844808979064, 0, 1.5, 0, 0, -3.0, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
-1.047279655634747, -1.1061886177467084, 1, -1.0, 1.3108108108108107, 0, 0, -1
1.0089318487703414, -1.0192212469052442, 2, 2.0, -1.2207792207792207, 0, 0, 1
1.1670003135476712, 1.2070750647109578, -1.0, 6, -1.1142857142857143, 0, 0, 1
1.206158526989456, 1.125557438458794, 1, 6.0, 1.3962264150943395, 0, 0, -1
-1.2493703418144435, -1.1754351821818576, -1, 2.0, 1.0819672131147542, 0, 0, -1
1.030552155739787, 1.016866838626471, 1, -2.0, -1.087719298245614, 0, 0, 1
-1.3217608288806315, -1.179601372563335, -2, -5.0, -1.5, 0, -1, -1
-1.3080553247061617, -1.2538797930777026, 0, -2.0, -1.2, 0, -2, -1
-1.0760376464215586, -1.0051643783851871, -2, -1.6666666666666667, -1.5593220338983051, 0, 0, -1
1.340213453917779, 1.221707190894982, 1, 6.0, 1.1785714285714286, 0, 0, 1
1.0792407496395964, 1.1404266124936515, -1, -1.0, 2.9047619047619047, 1, 0, 1
-1.011101736311559, -1.0866835687552818, -1, 2.5, 1.0175438596491229, -1, 0, 1
1.0809244067182526, 1.0581047937569676, 1, 1.5, -1.0793650793650793, 0, 0, 1
-1.0581140097511381, -1.1704567583356773, -1.0, 1.6, -1.0420168067226891, -1, -1, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
-1.283384096458328, -1.2925167047750128, -1, -1.2, -1.6842105263157894, -1, -1, -1
-1.0280286587785012, -1.005815608605474, -1.0, 1.6666666666666667, 1.0461538461538462, 0, 0, -1
1.087350084363172, 1.1678782612381577, 1, 3.0, 1.2982456140350878, 1, 0, 1
-1.2528836932009642, -1.1287541965338899, 1, -1.25, -1.1153846153846154, 0, 0, -1
1.1030362592458491, 1.057098310227129, -1, 1.5, 2.9344262295081966, 0, 0, 1
1.2764824120603016, 1.196528579368133, 1, 6.0, -1.1076923076923078, 0, 0, 1
1.292378726878572, 1.1229997138517753, 2, 7, -1.7647058823529411, 0, 0, 1
1.3166104930354638, 1.2854437371771266, 0, 2.5, 1.3170731707317074, 0, 0, 1
1.272233451237999, 1.1884640752324418, 1, 6.0, -1.0350877192982457, 1, 0, 1
1.3397247913376946, 1.1223970504232228, 1, 7, -1.3181818181818181, 0, 1, 1
-1.2998194728607535, -1.1554516446246161, 0, -1.3333333333333333, -1.8043478260869565, 0, -1, -1
1.0684346638040403, -1.0412543374887546, 1, 3.0, 1.0545454545454545, 0, 0, -1
1.632761545711593, 1.6967299208738884, 1, 10, 1.5384615384615385, 0, 2, 1
-1.049220762212424, -1.0183026433026432, 0, 1.3333333333333333, -1.2093023255813953, 0, 0, -1
1.030552155739787, 1.016866838626471, 1, -2.0, -1.087719298245614, 0, 0, 1
1.1030362592458491, 1.057098310227129, -1, 1.5, 2.9344262295081966, 0, 0, 1
-1.1888523282480805, -1.203587864706671, 1, -1.0, 3.7735849056603774, 0, 0, -1
1.5879357381024553, 1.4119295220647665, 1, 6, -1.1363636363636365, 0, 1, 1
-1.0945110689748578, 1.0062699753679538, 1, 5.0, 1.3157894736842106, 0, 0, 1
1.0117119528844867, -1.0348536340464973, -2, -1.0, -1.2075471698113207, 0, 0, -1
1.4310554241513775, 1.2575537899437452, 0, 6, -1.6538461538461537, 0, 1, 1
-1.3996553785561066, -1.3417809882238678, -1, 2.5, -1.15, 0, -1, -1
-1.1670636726172952, -1.2186135686401331, -2, 5, -1.0535714285714286, -1, 0, -1
1.0994887036244112, 1.063991556819161, -1.0, 1.3333333333333333, -1.2459016393442623, 0, 0, 1
-1.112859757957897, -1.1247139842274798, -1.0, 1.5, -1.4727272727272727, 0, 0, 1
-1.0951083430647464, -1.0777226606538894, -1.0, -3.0, -1.4264705882352942, 0, 0, -1
1.0547706177447107, 1.0454653090220223, 1, 1.5, 1.4126984126984128, 0, 0, -1
-1.2904034145669834, -1.18129827519424, -2, -1.0, -1.6111111111111112, 0, 0, -1
-1.1375862702390638, -1.0366764244198379, -1, -1.0, 1.0196078431372548, 0, 0, -1
-1.12848219233288, -1.066157326390371, 2, 1.5, -1.1523809523809523, 0, 0, 1
-1.0179676449787836, 1.1611239784993226, -2, -1.5, -1.5416666666666667, 1, -1, 1
1.7088630584816564, 1.6339121435142594, 0, 6, -1.7666666666666666, 0, 1, 1
1.0199572013397842, 1.110593300035527, -1.0, 1.3333333333333333, 1.489795918367347, 0, 0, 1
1.4310554241513775, 1.2575537899437452, 0, 6, -1.6538461538461537, 0, 1, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0403626400552424, 1.1532530219049761, -1.0, -1.3333333333333333, -1.1851851851851851, 1, 0, 1
1.4889459069979964, 1.2840374909877432, 1, 5, -1.135135135135135, 0, 0, 1
1.0830499071326918, 1.0555841828161756, -2, 2.5, -1.0, 0, 0, 1
-1.1533942236484818, -1.177656813431636, 0, -1.6666666666666667, -1.469387755102041, -1, 0, -1
1.447478600669892, 1.3042217209152434, 0, 6.0, 1.0740740740740742, 0, 1, 1
-1.0505951034077023, -1.0805029740569236, -1, 2.5, 1.703125, 0, 0, -1
-1.0275081307877554, -1.0405056878367798, 1, 1.3333333333333333, 1.338235294117647, 0, 0, 1
1.3834170570638369, 1.298483683111746, 0, 6, 1.4375, 0, 1, 1
1.2764824120603016, 1.196528579368133, 1, 6.0, -1.1076923076923078, 0, 0, 1
1.292378726878572, 1.1229997138517753, 2, 7, -1.7647058823529411, 0, 0, 1
-1.2411531735418166, -1.1414489678645625, -1, -5.0, 3.702127659574468, 0, 0, -1
1.0224451468095828, 1.1255875383599425, 0, -2.0, -1.0151515151515151, 1, 0, 1
-1.1763519280006207, -1.0834907597535934, -1.0, -5.0, -1.2769230769230768, 0, 0, -1
-1.2998194728607535, -1.1554516446246161, 0, -1.3333333333333333, -1.8043478260869565, 0, -1, -1
-1.139983589262689, -1.2116343734828088, -1, 1.3333333333333333, 1.1428571428571428, -1, 0, -1
1.0709143783371473, -1.0124482150290393, 1, 1.5, 1.1041666666666667, 0, 0, 1
1.0460711230600024, 1.0203478005496003, 2, 2.0, 1.3673469387755102, 0, 0, 1
-1.3147712890978123, -1.2508874530735246, -1, -6, -1.3125, 0, 0, -1
1.006357516828721, -1.027808494081992, -1.0, -1.25, -1.1111111111111112, 0, 0, -1
1.069164265129683, 1.058450982979285, 1, 3.0, 3.9583333333333335, 0, 0, 1
1.044948037628733, 1.056772887361073, -2, 1.25, 1.271186440677966, 0, 0, -1
-1.5818548000383619, -1.3133384361277847, 0, -1.3333333333333333, 3.769230769230769, 0, -1, -1
1.5323072040622026, 1.4119771123826454, 1, 10.0, 2.066666666666667, 0, 1, 1
1.7088630584816564, 1.6339121435142594, 0, 6, -1.7666666666666666, 0, 1, 1
-1.108164915117219, -1.1378064285873615, 0, -2.0, 1.037037037037037, 0, 0, -1
-1.5818548000383619, -1.3133384361277847, 0, -1.3333333333333333, 3.769230769230769, 0, -1, -1
1.5323072040622026, 1.4119771123826454, 1, 10.0, 2.066666666666667, 0, 1, 1
1.096889616968077, 1.170790438739893, 0, 2.0, 1.2222222222222223, 1, 0, 1
-1.1001653108278593, -1.1217428888980365, -2, 2.5, -1.1512605042016806, 0, 0, 1
1.2090775223256698, 1.1860527405098735, 2, 1.5, 1.278688524590164, 0, 1, 1
-1.353034477001419, -1.3400554451559088, -1, -1.6666666666666667, -1.0, -1, 0, -1
-1.3562659123055163, -1.231102834255976, -2, -3.3333333333333335, 1.125, 0, -2, -1
1.0603361303181673, 1.0354083977438897, -1, -1.0, 1.3181818181818181, 0, 0, -1
-1.0259347547786166, -1.0034032275771216, -2, 2.0, 1.2549019607843137, 1, 0, -1
1.4310554241513775, 1.2575537899437452, 0, 6, -1.6538461538461537, 0, 1, 1
1.0179735290846401, -1.0050781638952504, -2, 5.0, -1.0634920634920635, 0, 0, 1
1.0151803516403843, 1.0267682487388037, -1, 5.0, 1.4395604395604396, 0, 0, 1
1.160884103682975, 1.2109304709894755, -1, 1.5, -1.3609022556390977, 0, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
1.1791710388247638, 1.1507904594611755, 1, 7.0, -1.007462686567164, 0, 1, 1
-1.27422143161376, -1.2779535619561677, -1, -2.0, 1.1428571428571428, -1, -2, -1
-1.352971079981925, -1.285228764901259, -1, -1.3333333333333333, 1.0188679245283019, 0, -1, -1
1.0870231566847866, 1.0961844197138315, 1, -1.0, -1.024793388429752, 1, 0, 1
1.1351327075941977, 1.1243680485338725, 0, 3.0, 1.2452830188679245, 1, 0, 1
1.0859448646908698, 1.081738370641591, -1, 3.5, -1.1153846153846154, 0, 0, 1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
-1.283384096458328, -1.2925167047750128, -1, -1.2, -1.6842105263157894, -1, -1, -1
1.67222884386174, 1.4474562306900103, 1, 9, 1.2424242424242424, 0, 1, 1
-1.055464466875032, -1.0406027248939818, -1.0, 4.0, -1.175, 0, 0, -1
-1.0280286587785012, -1.005815608605474, -1.0, 1.6666666666666667, 1.0461538461538462, 0, 0, -1
1.087350084363172, 1.1678782612381577, 1, 3.0, 1.2982456140350878, 1, 0, 1
1.1690182978511243, 1.0472385959867732, -1, 7, -1.044776119402985, 0, 0, 1
1.5461176696420003, 1.3701990408691593, 1, 7, 1.4, 0, 1, 1
-1.253200826019618, -1.099135335111417, 2, -6.0, 1.2166666666666666, -1, 0, -1
-1.1945202518306357, -1.1648693334649458, 0, -2.0, -1.0677966101694916, 0, 0, -1
1.360843326279489, 1.3284442240015115, 1, 9.0, 1.148936170212766, 0, 1, 1
-1.294376055998069, -1.2496438519274522, -1, -1.0, 1.0142857142857142, -1, 0, -1
1.0684346638040403, -1.0412543374887546, 1, 3.0, 1.0545454545454545, 0, 0, -1
1.632761545711593, 1.6967299208738884, 1, 10, 1.5384615384615385, 0, 2, 1
-1.049220762212424, -1.0183026433026432, 0, 1.3333333333333333, -1.2093023255813953, 0, 0, -1
1.030552155739787, 1.016866838626471, 1, -2.0, -1.087719298245614, 0, 0, 1
1.1030362592458491, 1.057098310227129, -1, 1.5, 2.9344262295081966, 0, 0, 1
-1.1888523282480805, -1.203587864706671, 1, -1.0, 3.7735849056603774, 0, 0, -1
1.5879357381024553, 1.4119295220647665, 1, 6, -1.1363636363636365, 0, 1, 1
-1.0945110689748578, 1.0062699753679538, 1, 5.0, 1.3157894736842106, 0, 0, 1
1.0117119528844867, -1.0348536340464973, -2, -1.0, -1.2075471698113207, 0, 0, -1
1.4310554241513775, 1.2575537899437452, 0, 6, -1.6538461538461537, 0, 1, 1
-1.3996553785561066, -1.3417809882238678, -1, 2.5, -1.15, 0, -1, -1
-1.1670636726172952, -1.2186135686401331, -2, 5, -1.0535714285714286, -1, 0, -1
1.0994887036244112, 1.063991556819161, -1.0, 1.3333333333333333, -1.2459016393442623, 0, 0, 1
-1.112859757957897, -1.1247139842274798, -1.0, 1.5, -1.4727272727272727, 0, 0, 1
-1.0951083430647464, -1.0777226606538894, -1.0, -3.0, -1.4264705882352942, 0, 0, -1
1.0547706177447107, 1.0454653090220223, 1, 1.5, 1.4126984126984128, 0, 0, -1
-1.2904034145669834, -1.18129827519424, -2, -1.0, -1.6111111111111112, 0, 0, -1
-1.1375862702390638, -1.0366764244198379, -1, -1.0, 1.0196078431372548, 0, 0, -1
-1.12848219233288, -1.066157326390371, 2, 1.5, -1.1523809523809523, 0, 0, 1
-1.0179676449787836, 1.1611239784993226, -2, -1.5, -1.5416666666666667, 1, -1, 1
1.7088630584816564, 1.6339121435142594, 0, 6, -1.7666666666666666, 0, 1, 1
1.0199572013397842, 1.110593300035527, -1.0, 1.3333333333333333, 1.489795918367347, 0, 0, 1
1.4310554241513775, 1.2575537899437452, 0, 6, -1.6538461538461537, 0, 1, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0403626400552424, 1.1532530219049761, -1.0, -1.3333333333333333, -1.1851851851851851, 1, 0, 1
1.4889459069979964, 1.2840374909877432, 1, 5, -1.135135135135135, 0, 0, 1
1.0830499071326918, 1.0555841828161756, -2, 2.5, -1.0, 0, 0, 1
-1.1533942236484818, -1.177656813431636, 0, -1.6666666666666667, -1.469387755102041, -1, 0, -1
1.447478600669892, 1.3042217209152434, 0, 6.0, 1.0740740740740742, 0, 1, 1
-1.1670636726172952, -1.2186135686401331, -2, 5, -1.0535714285714286, -1, 0, -1
-1.0215436402981486, 1.006735938462846, 1, -1.0, 1.2982456140350878, 0, 0, 1
1.4167312161115415, 1.3331766075586602, 0, 10, 1.0921052631578947, 1, 1, 1
-1.0804704139272154, 1.0408008835078535, -1.0, -1.0, 1.2615384615384615, 1, 0, 1
1.494882518956782, 1.3642005653189135, 0, 8, 1.375, 0, 1, 1
-1.5533094642121605, -1.446652894869075, 1, -1.5, -2.1707317073170733, -1, -2, -1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
1.358814899859676, 1.2186489892072536, 1, 8, 1.4242424242424243, 0, 1, 1
-1.0746300767336792, -1.0073885802104268, -3, -1.5, 1.2682926829268293, 0, 0, 1
1.0851707738867271, 1.0988334965302908, 2, -1.0, 1.9285714285714286, 0, 0, 1
1.3425631232760449, 1.3252824051690035, 2, 6.0, 1.1282051282051282, 1, 0, 1
-1.3090375899760065, -1.2090045900459006, -2, -1.3333333333333333, -1.0704225352112675, 0, 0, -1
1.1382338670548278, 1.1499416307471264, -1, 6.0, -1.3333333333333333, 1, 1, 1
-1.2568133101969992, -1.175243578387954, -2, -1.3333333333333333, 1.1481481481481481, 0, -1, -1
-1.1138913265185115, -1.075227268105184, -1, -1.0, 1.3695652173913044, 0, 0, -1
1.0667415291475442, -1.0104459304395996, -2.0, 6, 1.2105263157894737, 0, 0, -1
-1.6786722114956185, -1.5461873287119137, -1, -3.0, 1.0571428571428572, 0, -1, -1
-1.1379368767547682, -1.0870119775992986, -2.0, -1.0, -1.5, 0, 0, 1
